,index,stud,Marks,grades,percentile
0,1,student_green_12,94,A,100
1,2,student_yellow_11,97,A,100
2,3,student_yellow_12,80,A,92
3,4,student_green_2,89,A,92
4,5,student_green_1,86,A(-),85
5,6,student_yellow_2,79,A(-),78
6,7,student_yellow_10,79,A(-),78
7,8,student_green_8,80,A(-),78
8,9,student_green_10,79,A(-),71
9,10,student_yellow_14,78,A(-),71
10,11,student_yellow_9,77,B,64
11,12,student_green_15,78,B,64
12,13,student_yellow_8,76,B,57
13,14,student_green_9,77,B,57
14,15,student_green_11,74,B,50
15,16,student_green_5,73,B,42
16,17,student_yellow_4,73,B,42
17,18,student_yellow_5,73,B,42
18,19,student_green_3,72,B,35
19,20,student_yellow_1,71,B(-),28
20,21,student_yellow_13,71,B(-),28
21,22,student_yellow_7,69,B(-),21
22,23,student_green_13,71,B(-),21
23,24,student_green_4,71,B(-),21
24,25,student_green_7,69,B(-),14
25,26,student_green_14,68,B(-),7
26,27,student_yellow_3,68,C,7
27,28,student_yellow_15,68,C,7
28,29,student_green_6,51,C,0
29,30,student_yellow_6,64,C,0
